Areas,Diameters,Counts,Energy,Energy Difference,Limited Diameter,Limited Counts,Limited Energy,Limited Energy Difference,dN_dE,dN_dE_sr_s
3.04831580551745,1.97008533531572,6,3.16794044098232,0.0345211472874869,2.11523116335676,22,2.87635606536995,0.0188403301967908,1167.70777211471,510447484.673549
3.09065352503853,1.98371930654369,9,3.13341929369484,0.0326027506234938,2.12793536865284,37,2.85751573517316,0.0178733438053573,2070.12187551104,904925469.84478
3.1329912445596,1.99726020985807,14,3.10081654307134,0.0308048883538663,2.14056417607411,37,2.83964239136781,0.0169621055241023,2181.33296880066,953539878.512003
3.17532896408068,2.01070992552642,15,3.07001165471748,0.0291190468567839,2.15311891232695,33,2.8226802858437,0.0161030228057668,2049.30468012391,895825517.547575
3.21766668360175,2.02407027134401,17,3.04089260786069,0.027537384069146,2.16560086566018,38,2.80657726303794,0.0152927604199462,2484.83589335755,1086212031.70883
3.26000440312283,2.03734300550171,12,3.01335522379155,0.0260526707401887,2.17801128740791,33,2.79128450261799,0.0145282200933656,2271.44135950071,992929529.312673
3.30234212264391,2.05052982928678,20,2.98730255305136,0.0246582373442581,2.19035139345366,42,2.77675628252463,0.0138065219186636,3042.04058396667,1329786442.67181
3.34467984216498,2.0636323896283,23,2.9626443157071,0.0233479260564606,2.20262236562071,43,2.76294976060596,0.013124987364074,3276.19363030403,1432143244.93502
3.38701756168606,2.07665228149807,28,2.93929638965064,0.0221160472632347,2.21482535299303,52,2.74982477324189,0.0124811237336209,4166.29152228702,1821237366.70585
3.42935528120713,2.08959105017688,27,2.9171803423874,0.0209573401396481,2.2269614731712,47,2.73734364950827,0.0118726099427624,3958.69149467438,1730487853.47693
3.47169300072821,2.10245019339518,30,2.89622300224776,0.0198669368778019,2.23903181346692,53,2.7254710395655,0.0112972834880485,4691.39329433215,2050778425.81231
3.51403072024928,2.11523116335676,22,2.87635606536995,0.0188403301967908,2.25103743203997,57,2.71417375607746,0.0107531285015403,5300.78292952931,2317164771.69506
3.55636843977036,2.12793536865284,37,2.85751573517316,0.0178733438053573,2.26297935898082,61,2.70342062757592,0.0102382647915293,5958.04086357178,2604476089.83944
3.59870615929144,2.14056417607411,37,2.83964239136781,0.0169621055241023,2.27485859734213,65,2.69318236278439,0.00975093778084668,6666.02551066181,2913961896.92636
3.64104387881251,2.15311891232695,33,2.8226802858437,0.0161030228057668,2.28667612412198,75,2.68343142500354,0.00928950926262129,8073.62346919462,3529274096.19647
3.68338159833359,2.16560086566018,38,2.80657726303794,0.0152927604199462,2.29843289120167,62,2.67414191574092,0.00885244890117631,7003.71170645915,3061576799.70428
3.72571931785466,2.17801128740791,33,2.79128450261799,0.0145282200933656,2.31012982624047,84,2.66528946683974,0.00843832641262665,9954.58055217051,4351508763.73247
3.76805703737574,2.19035139345366,42,2.77675628252463,0.0138065219186636,2.32176783352986,54,2.65685114042712,0.00804580436599078,6711.57258412289,2933872177.25305
3.81039475689681,2.20262236562071,43,2.76294976060596,0.013124987364074,2.33334779480944,61,2.64880533606113,0.00767363155121403,7949.30009251608,3474927832.15067
3.85273247641789,2.21482535299303,52,2.74982477324189,0.0124811237336209,2.34487057004651,68,2.64113170450991,0.00732063686549544,9288.80932757452,4060475977.03824
3.89507019593897,2.2269614731712,47,2.73734364950827,0.0118726099427624,2.35633699818136,71,2.63381106764442,0.00698572367385752,10163.5855231007,4442872428.72064
3.93740791546004,2.23903181346692,53,2.7254710395655,0.0112972834880485,2.36774789784016,86,2.62682534397056,0.00666786460389757,12897.6824079077,5638045494.30372
3.97974563498112,2.25103743203997,57,2.71417375607746,0.0107531285015403,2.37910406801692,94,2.62015747936666,0.0063660967383985,14765.7196965008,6454632450.39796
4.02208335450219,2.26297935898082,61,2.70342062757592,0.0102382647915293,2.39040628872641,82,2.61379138262826,0.00607951717268129,13487.9132126598,5896056819.44625
4.06442107402327,2.27485859734213,65,2.69318236278439,0.00975093778084668,2.40165532162942,107,2.60771186545558,0.00580727890663724,18425.152592156,8054303499.54755
4.10675879354434,2.28667612412198,75,2.68343142500354,0.00928950926262129,2.4128519106317,93,2.60190458654894,0.00554858704401529,16761.0238899126,7326852393.61303
4.14909651306542,2.29843289120167,62,2.67414191574092,0.00885244890117631,2.4239967824581,91,2.59635599950493,0.00530269527397431,17161.0841842316,7501733280.62042
4.1914342325865,2.31012982624047,84,2.66528946683974,0.00843832641262665,2.43509064720296,94,2.59105330423095,0.00506890261213977,18544.4478208902,8106451777.47726
4.23377195210757,2.32176783352986,54,2.65685114042712,0.00804580436599078,2.44613419885817,93,2.58598440161881,0.00484655038034276,19188.9060675405,8388167887.30843
4.27610967162865,2.33334779480944,61,2.64880533606113,0.00767363155121403,2.45712811581969,121,2.58113785123847,0.00463501940606781,26105.6080674864,11411709583.6311
4.31844739114972,2.34487057004651,68,2.64113170450991,0.00732063686549544,2.46807306137395,92,2.5765028318324,0.00443372742423653,20750.0351729092,9070594127.94479
4.3607851106708,2.35633699818136,71,2.63381106764442,0.00698572367385752,2.47896968416475,121,2.57206910440817,0.00424212666545465,28523.4292944036,12468627070.3026
4.40312283019187,2.36774789784016,86,2.62682534397056,0.00666786460389757,2.48981861864194,79,2.56782697774271,0.00405970161620006,19459.5582307709,8506479779.41157
4.44546054971295,2.37910406801692,94,2.62015747936666,0.0063660967383985,2.50062048549239,84,2.56376727612651,0.00388596693762366,21616.2415554074,9449244403.05059
4.48779826923403,2.39040628872641,82,2.61379138262826,0.00607951717268129,2.51137589205446,90,2.55988130918889,0.00372046553079697,24190.5211202752,10574555512.656
4.5301359887551,2.40165532162942,107,2.60771186545558,0.00580727890663724,2.52208543271644,96,2.55616084365809,0.00356276673719913,26945.3509256321,11778791690.9436
4.57247370827618,2.4128519106317,93,2.60190458654894,0.00554858704401529,2.53274968929987,97,2.55259807692089,0.0034124646642022,28425.2027625545,12425688685.1107
4.61481142779725,2.4239967824581,91,2.59635599950493,0.00530269527397431,2.54336923142841,92,2.54918561225669,0.00326917662612702,28141.6425361489,12301734209.7028
4.65714914731833,2.43509064720296,94,2.59105330423095,0.00506890261213977,2.55394461688285,109,2.54591643563056,0.00313254169221855,34796.0253077441,15210606642.4557
4.6994868668394,2.44613419885817,93,2.58598440161881,0.00484655038034276,2.56447639194301,98,2.54278389393834,0.00300221933359346,32642.5184540733,14269230569.6624
4.74182458636048,2.45712811581969,121,2.58113785123847,0.00463501940606781,2.574965091717,105,2.53978167460475,0.00287788816183143,36485.0870136594,15948956869.9972
4.78416230588156,2.46807306137395,92,2.5765028318324,0.00443372742423653,2.58541124045853,94,2.53690378644292,0.00275924475250466,34067.2932021246,14892051367.5853
4.82650002540263,2.47896968416475,121,2.57206910440817,0.00424212666545465,2.59581535187259,104,2.53414454169042,0.00264600254741598,39304.5728930094,17181456566.8866
4.86883774492371,2.48981861864194,79,2.56782697774271,0.00405970161620006,2.60617792941034,116,2.531498539143,0.00253789082986522,45707.2458101598,19980297478.794
4.91117546444478,2.50062048549239,84,2.56376727612651,0.00388596693762366,2.6164994665533,111,2.52896064831313,0.00243465376766006,45591.6982835231,19929787457.588
4.95351318396586,2.51137589205446,90,2.55988130918889,0.00372046553079697,2.62678044708762,101,2.52652599454547,0.00233604951903832,43235.3848567297,18899757264.6477
4.99585090348693,2.52208543271644,96,2.55616084365809,0.00356276673719913,2.63702134536867,98,2.52418994502644,0.00224184939699779,43713.9087626664,19108937446.5174
5.03818862300801,2.53274968929987,97,2.55259807692089,0.0034124646642022,2.64722262657641,96,2.52194809562944,0.00215183708792654,44613.0427524619,19501981574.8821
5.08052634252909,2.54336923142841,92,2.54918561225669,0.00326917662612702,2.657384746962,78,2.51979625854151,0.00206580792069166,37757.6246168542,16505229281.8242
5.12286406205016,2.55394461688285,109,2.54591643563056,0.00313254169221855,2.66750815408583,82,2.51773045062082,0.00198356818267298,41339.6427288423,18071059516.9078
5.16520178157124,2.56447639194301,98,2.54278389393834,0.00300221933359346,2.67759328704763,90,2.51574688243815,0.0019049344794726,47245.7194564075,20652820195.2794
5.20753950109231,2.574965091717,105,2.53978167460475,0.00287788816183143,2.68764057670863,81,2.51384194795867,0.00182973313527501,44268.7506928848,19351479009.0853
5.24987722061339,2.58541124045853,94,2.53690378644292,0.00275924475250466,2.69765044590637,75,2.5120122148234,0.00175779963108225,42666.9790309512,18651286430.6162
5.29221494013446,2.59581535187259,104,2.53414454169042,0.00264600254741598,2.70762330966236,74,2.51025441519232,0.00168897807821233,43813.4757073484,19152461774.8495
5.33455265965554,2.60617792941034,116,2.531498539143,0.00253789082986522,2.71755957538287,79,2.5085654371141,0.00162312072468929,48671.6722905026,21276155977.4065
5.37689037917662,2.6164994665533,111,2.52896064831313,0.00243465376766006,2.72745964305308,76,2.50694231638942,0.0015600874922832,48715.2165349222,21295190748.4055
5.41922809869769,2.62678044708762,101,2.52652599454547,0.00233604951903832,2.73732390542504,76,2.50538222889713,0.0014997455421577,50675.2631454118,22151998321.3785
5.46156581821877,2.63702134536867,98,2.52418994502644,0.00224184939699779,2.7471527481994,73,2.50388248335497,0.00144196886719783,50625.2261478159,22130125332.1141
5.50390353773984,2.64722262657641,96,2.52194809562944,0.00215183708792654,2.75694655020145,70,2.50244051448778,0.00138663790926374,50481.8161485052,22067435611.9861
5.54624125726092,2.657384746962,78,2.51979625854151,0.00206580792069166,2.76670568355143,70,2.50105387657851,0.00133363919970453,52487.9592737741,22944393646.0447
5.58857897678199,2.66750815408583,82,2.51773045062082,0.00198356818267298,2.77643051382957,77,2.49972023737881,0.00128286502162123,60021.9030858686,26237754160.0293
5.63091669630307,2.67759328704763,90,2.51574688243815,0.0019049344794726,2.78612140023583,70,2.49843737235719,0.00123421309244343,56716.2999878878,24792754968.4613
5.67325441582415,2.68764057670863,81,2.51384194795867,0.00182973313527501,2.79577869574475,54,2.49720315926474,0.00118758626550886,45470.3810311095,19876755279.6572
5.71559213534522,2.69765044590637,75,2.5120122148234,0.00175779963108225,2.80540274725544,56,2.49601557299923,0.00114289224941233,48998.4948526818,21419021991.3038
5.7579298548663,2.70762330966236,74,2.51025441519232,0.00168897807821233,2.81499389573699,52,2.49487268074982,0.00110004334397962,47270.8646296427,20663812063.9097
5.80026757438737,2.71755957538287,79,2.5085654371141,0.00162312072468929,2.82455247636942,52,2.49377263740584,0.00105895619181018,49104.9586396121,21465561179.9135
5.84260529390845,2.72745964305308,76,2.50694231638942,0.0015600874922832,2.83407881868038,56,2.49271368121403,0.00101955154438604,54926.109727706,24010197776.3121
5.88494301342952,2.73732390542504,76,2.50538222889713,0.0014997455421577,2.84357324667766,49,2.49169412966965,0.000981754041835536,49910.6679595504,21817765991.3927
5.9272807329506,2.7471527481994,73,2.50388248335497,0.00144196886719783,2.85303607897781,49,2.49071237562781,0.00094549200548677,51824.8697140207,22654533112.4658
5.96961845247168,2.75694655020145,70,2.50244051448778,0.00138663790926374,2.86246762893088,48,2.48976688362232,0.000910697242405778,52706.8687209363,23040086917.3782
6.01195617199275,2.76670568355143,70,2.50105387657851,0.00133363919970453,NaN,NaN,NaN,NaN,NaN,NaN
6.05429389151383,2.77643051382957,77,2.49972023737881,0.00128286502162123,NaN,NaN,NaN,NaN,NaN,NaN
6.0966316110349,2.78612140023583,70,2.49843737235719,0.00123421309244343,NaN,NaN,NaN,NaN,NaN,NaN
6.13896933055598,2.79577869574475,54,2.49720315926474,0.00118758626550886,NaN,NaN,NaN,NaN,NaN,NaN
6.18130705007705,2.80540274725544,56,2.49601557299923,0.00114289224941233,NaN,NaN,NaN,NaN,NaN,NaN
6.22364476959813,2.81499389573699,52,2.49487268074982,0.00110004334397962,NaN,NaN,NaN,NaN,NaN,NaN
6.26598248911921,2.82455247636942,52,2.49377263740584,0.00105895619181018,NaN,NaN,NaN,NaN,NaN,NaN
6.30832020864028,2.83407881868038,56,2.49271368121403,0.00101955154438604,NaN,NaN,NaN,NaN,NaN,NaN
6.35065792816136,2.84357324667766,49,2.49169412966965,0.000981754041835536,NaN,NaN,NaN,NaN,NaN,NaN
6.39299564768243,2.85303607897781,49,2.49071237562781,0.00094549200548677,NaN,NaN,NaN,NaN,NaN,NaN
6.43533336720351,2.86246762893088,48,2.48976688362232,0.000910697242405778,NaN,NaN,NaN,NaN,NaN,NaN
6.47767108672458,2.87186820474153,64,2.48885618637992,0.000877304861177208,NaN,NaN,NaN,NaN,NaN,NaN
6.52000880624566,2.88123810958648,62,2.48797888151874,0.000845253098230359,NaN,NaN,NaN,NaN,NaN,NaN
6.56234652576674,2.89057764172866,42,2.48713362842051,0.000814483154053303,NaN,NaN,NaN,NaN,NaN,NaN
6.60468424528781,2.89988709462795,58,2.48631914526646,0.000784939038692922,NaN,NaN,NaN,NaN,NaN,NaN
6.64702196480889,2.90916675704881,54,2.48553420622776,0.000756567425973298,NaN,NaN,NaN,NaN,NaN,NaN
6.68935968432996,2.91841691316474,51,2.48477763880179,0.000729317515894667,NaN,NaN,NaN,NaN,NaN,NaN
6.73169740385104,2.92763784265988,39,2.4840483212859,0.000703140904731558,NaN,NaN,NaN,NaN,NaN,NaN
6.77403512337211,2.93682982082761,45,2.48334518038117,0.000677991462350036,NaN,NaN,NaN,NaN,NaN,NaN
6.81637284289319,2.94599311866651,42,2.48266718891881,0.000653825216320403,NaN,NaN,NaN,NaN,NaN,NaN
6.85871056241427,2.95512800297358,43,2.48201336370249,0.000630600242424784,NaN,NaN,NaN,NaN,NaN,NaN
6.90104828193534,2.96423473643481,43,2.48138276346007,0.000608276561161247,NaN,NaN,NaN,NaN,NaN,NaN
6.94338600145642,2.9733135777134,50,2.48077448689891,0.00058681603991273,NaN,NaN,NaN,NaN,NaN,NaN
6.98572372097749,2.98236478153545,50,2.480187670859,0.000566182300429041,NaN,NaN,NaN,NaN,NaN,NaN
7.02806144049857,2.99138859877334,44,2.47962148855857,0.000546340631321751,NaN,NaN,NaN,NaN,NaN,NaN
7.07039916001964,3.00038527652688,41,2.47907514792725,0.000527257905274858,NaN,NaN,NaN,NaN,NaN,NaN
7.11273687954072,3.00935505820224,46,2.47854789002197,0.000508902500695463,NaN,NaN,NaN,NaN,NaN,NaN
7.1550745990618,3.01829818358882,45,2.47803898752127,0.000491244227556198,NaN,NaN,NaN,NaN,NaN,NaN
7.19741231858287,3.027214888934,48,2.47754774329372,0.000474254257179396,NaN,NaN,NaN,NaN,NaN,NaN
7.23975003810395,3.03610540701601,47,2.47707348903654,0.000457905055739616,NaN,NaN,NaN,NaN,NaN,NaN
7.28208775762502,3.04496996721478,56,2.4766155839808,0.000442170321277136,NaN,NaN,NaN,NaN,NaN,NaN
7.3244254771461,3.05380879558104,36,2.47617341365952,0.000427024924015917,NaN,NaN,NaN,NaN,NaN,NaN
7.36676319666717,3.06262211490355,46,2.47574638873551,0.000412444849807514,NaN,NaN,NaN,NaN,NaN,NaN
7.40910091618825,3.07141014477461,41,2.4753339438857,0.000398407146513069,NaN,NaN,NaN,NaN,NaN,NaN
7.45143863570933,3.08017310165395,55,2.47493553673919,0.000384889873175087,NaN,NaN,NaN,NaN,NaN,NaN
7.4937763552304,3.08891119893089,47,2.47455064686601,0.000371872051807109,NaN,NaN,NaN,NaN,NaN,NaN
7.53611407475148,3.09762464698498,39,2.4741787748142,0.000359333621665403,NaN,NaN,NaN,NaN,NaN,NaN
7.57845179427255,3.10631365324511,44,2.47381944119254,0.000347255395865442,NaN,NaN,NaN,NaN,NaN,NaN
7.62078951379363,3.11497842224711,39,2.47347218579667,0.000335619020209066,NaN,NaN,NaN,NaN,NaN,NaN
7.6631272333147,3.12361915568996,39,2.47313656677646,0.000324406934102406,NaN,NaN,NaN,NaN,NaN,NaN
7.70546495283578,3.13223605249052,38,2.47281215984236,0.000313602333455343,NaN,NaN,NaN,NaN,NaN,NaN
7.74780267235686,3.140829308837,41,2.47249855750891,0.000303189135449689,NaN,NaN,NaN,NaN,NaN,NaN
7.79014039187793,3.14939911824107,39,2.47219536837346,0.00029315194507129,NaN,NaN,NaN,NaN,NaN,NaN
7.83247811139901,3.1579456715887,35,2.47190221642839,0.000283476023326568,NaN,NaN,NaN,NaN,NaN,NaN
7.87481583092008,3.16646915718975,42,2.47161874040506,0.000274147257027568,NaN,NaN,NaN,NaN,NaN,NaN
7.91715355044116,3.1749697608264,26,2.47134459314803,0.000265152130092261,NaN,NaN,NaN,NaN,NaN,NaN
7.95949126996223,3.18344766580043,38,2.47107944101794,0.000256477696248147,NaN,NaN,NaN,NaN,NaN,NaN
8.00182898948331,3.19190305297927,37,2.47082296332169,0.000248111553089014,NaN,NaN,NaN,NaN,NaN,NaN
8.04416670900438,3.20033610084105,31,2.4705748517686,0.00024004181740489,NaN,NaN,NaN,NaN,NaN,NaN
8.08650442852546,3.20874698551859,29,2.4703348099512,0.000232257101707489,NaN,NaN,NaN,NaN,NaN,NaN
8.12884214804654,3.21713588084227,41,2.47010255284949,0.000224746491911176,NaN,NaN,NaN,NaN,NaN,NaN
8.17117986756761,3.22550295838198,42,2.46987780635758,0.00021749952608463,NaN,NaN,NaN,NaN,NaN,NaN
8.21351758708869,3.23384838748805,36,2.46966030683149,0.000210506174236791,NaN,NaN,NaN,NaN,NaN,NaN
8.25585530660976,3.24217233533123,38,2.46944980065726,0.000203756819073142,NaN,NaN,NaN,NaN,NaN,NaN
8.29819302613084,3.25047496694181,33,2.46924604383818,0.00019724223767037,NaN,NaN,NaN,NaN,NaN,NaN
8.34053074565191,3.25875644524771,37,2.46904880160051,0.000190953584036979,NaN,NaN,NaN,NaN,NaN,NaN
8.38286846517299,3.26701693111187,33,2.46885784801648,0.000184882372490147,NaN,NaN,NaN,NaN,NaN,NaN
8.42520618469407,3.27525658336866,32,2.46867296564399,0.000179020461834156,NaN,NaN,NaN,NaN,NaN,NaN
8.46754390421514,3.28347555885953,25,2.46849394518215,0.00017336004027646,NaN,NaN,NaN,NaN,NaN,NaN
8.50988162373622,3.29167401246782,25,2.46832058514188,0.00016789361106051,NaN,NaN,NaN,NaN,NaN,NaN
8.55221934325729,3.29985209715287,29,2.46815269153081,0.000162613978766935,NaN,NaN,NaN,NaN,NaN,NaN
8.59455706277837,3.30800996398323,23,2.46799007755205,0.000157514236262202,NaN,NaN,NaN,NaN,NaN,NaN
8.63689478229945,3.3161477621693,33,2.46783256331579,0.000152587752246358,NaN,NaN,NaN,NaN,NaN,NaN
8.67923250182052,3.32426563909514,27,2.46767997556354,0.00014782815938652,NaN,NaN,NaN,NaN,NaN,NaN
8.7215702213416,3.33236374034959,31,2.46753214740415,0.000143229342995266,NaN,NaN,NaN,NaN,NaN,NaN
8.76390794086267,3.3404422097568,29,2.46738891806116,0.000138785430232158,NaN,NaN,NaN,NaN,NaN,NaN
8.80624566038375,3.34850118940594,22,2.46725013263093,0.000134490779799101,NaN,NaN,NaN,NaN,NaN,NaN
8.84858337990482,3.35654081968046,28,2.46711564185113,0.000130339972111315,NaN,NaN,NaN,NaN,NaN,NaN
8.8909210994259,3.36456123928653,24,2.46698530187901,0.000126327799912396,NaN,NaN,NaN,NaN,NaN,NaN
8.93325881894698,3.37256258528102,24,2.4668589740791,0.000122449259320145,NaN,NaN,NaN,NaN,NaN,NaN
8.97559653846805,3.38054499309883,23,2.46673652481978,0.000118699541273415,NaN,NaN,NaN,NaN,NaN,NaN
9.01793425798913,3.38850859657958,22,2.46661782527851,0.000115074023369299,NaN,NaN,NaN,NaN,NaN,NaN
9.0602719775102,3.39645352799385,26,2.46650275125514,0.000111568262064932,NaN,NaN,NaN,NaN,NaN,NaN
9.10260969703128,3.40437991806878,24,2.46639118299307,0.000108177985232327,NaN,NaN,NaN,NaN,NaN,NaN
9.14494741655235,3.41228789601319,22,2.46628300500784,0.000104899085040966,NaN,NaN,NaN,NaN,NaN,NaN
9.18728513607343,3.42017758954214,19,2.4661781059228,0.000101727611160563,NaN,NaN,NaN,NaN,NaN,NaN
9.22962285559451,3.42804912490098,12,2.46607637831164,9.86597642684828e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.27196057511558,3.43590262688897,22,2.46597771854737,9.56918898373793e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.31429829463666,3.44373821888231,21,2.46588202665753,9.28204722030479e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.35663601415773,3.45155602285677,24,2.46578920618533,9.00421288907438e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.39897373367881,3.45935615940986,12,2.46569916405644,8.73536051910762e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.44131145319988,3.46713874778254,13,2.46561181045125,8.47517689703814e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.48364917272096,3.47490390588045,24,2.46552705868228,8.22336057106909e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.52598689224204,3.48265175029479,17,2.46544482507657,7.97962137610853e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.56832461176311,3.49038239632272,19,2.46536502886281,7.74367998008785e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.61066233128419,3.49809595798738,15,2.46528759206301,7.51526744897646e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.65300005080526,3.50579254805754,10,2.46521243938852,7.29412483102543e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.69533777032634,3.5134722780668,15,2.46513949814021,7.08000275930765e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.73767548984741,3.52113525833247,19,2.46506869811261,6.87266106980111e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.78001320936849,3.52878159797404,10,2.46499997150192,6.671868437369e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.82235092888957,3.53641140493133,8,2.46493325281754,6.47740202621705e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.86468864841064,3.54402478598224,8,2.46486847879728,6.28904715540557e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.90702636793172,3.55162184676024,10,2.46480558832573,6.10659697835025e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.94936408745279,3.5592026917714,12,2.46474452235594,5.92985217631181e-05,NaN,NaN,NaN,NaN,NaN,NaN
9.99170180697387,3.5667674244112,6,2.46468522383418,5.75862066396482e-05,NaN,NaN,NaN,NaN,NaN,NaN
10.0340395264949,3.57431614698099,8,2.46462763762754,5.59271730788957e-05,NaN,NaN,NaN,NaN,NaN,NaN
